scenario,method,tol,window_s,sat,rho
S0 Nominal (5%/10s),PPO,0.05,10.0,1.0,0.0439171957954327
S0 Nominal (5%/10s),PPO+STL,0.05,10.0,1.0,0.04391719579487097
S0 Nominal (5%/10s),PPO+CONF,0.05,10.0,1.0,0.04391719579723986
S1 Mild (4%/8s),PPO,0.04,8.0,1.0,0.03143019851887343
S1 Mild (4%/8s),PPO+STL,0.04,8.0,1.0,0.03126073490800607
S1 Mild (4%/8s),PPO+CONF,0.04,8.0,1.0,0.030288580422844123
S2 Moderate (3%/6s),PPO,0.03,6.0,1.0,0.01888725603008513
S2 Moderate (3%/6s),PPO+STL,0.03,6.0,1.0,0.02035219293164261
S2 Moderate (3%/6s),PPO+CONF,0.03,6.0,1.0,0.020845057284392402
S3 Strong (2%/5s),PPO,0.02,5.0,0.95,0.0046463228171370425
S3 Strong (2%/5s),PPO+STL,0.02,5.0,1.0,0.005062525284482173
S3 Strong (2%/5s),PPO+CONF,0.02,5.0,0.9,0.003965277611209643
